"zip_code_prefix","city","state","lat","lng"
"811",curitiba,pr,-25.501814077990645,-49.303742077009694
"811",curitiba,pr,-25.499830452680467,-49.30615349999999
"811",curitiba,pr,-25.515175485140585,-49.29766169608749
"811",curitiba,pr,-25.52607543851354,-49.30051984096026
"811",curitiba,pr,-25.50944340703336,-49.289194070397315
"811",curitiba,pr,-25.50476213958781,-49.29345167144103
"811",curitiba,pr,-25.51696245045876,-49.29575238634657
"811",curitiba,pr,-25.495366589473374,-49.29464690015446
"811",curitiba,pr,-25.502485452680457,-49.3001412485429
"811",curitiba,pr,-25.514544510675815,-49.30740058673322
"811",curitiba,pr,-25.49724373812554,-49.28968811228133
"811",curitiba,pr,-25.507234121861245,-49.29372107164124
"811",curitiba,pr,-25.49945836164807,-49.29519812170349
"811",curitiba,pr,-25.503903419095153,-49.29750446295223
"811",curitiba,pr,-25.519540485140592,-49.300042751457084
"811",curitiba,pr,-25.517230051618707,-49.3274399203359
"811",curitiba,pr,-25.508321664723866,-49.30267151151254
"811",curitiba,pr,-25.5198865656977,-49.297183477008254
"811",curitiba,pr,-25.517730510675815,-49.29596019317327
"811",curitiba,pr,-25.511232478215682,-49.30311141618097
"811",curitiba,pr,-25.519188824311858,-49.29451095712385
"811",curitiba,pr,-25.511508571579572,-49.321401859946256
"811",curitiba,pr,-25.509590759911205,-49.28904379349651
"811",curitiba,pr,-25.5006153352281,-49.29729156507043
"811",curitiba,pr,-25.499350477927226,-49.29691066763806
"811",curitiba,pr,-25.501568543424398,-49.30264375145708
"811",curitiba,pr,-25.53274647126213,-49.31959156396796
"811",curitiba,pr,-25.514898587653537,-49.3317107408184
"811",curitiba,pr,-25.50430292977097,-49.2898970589763
"811",curitiba,pr,-25.51408081681003,-49.32877589119399
"811",curitiba,pr,-25.494663625858443,-49.29032256786311
"811",curitiba,pr,-25.515444620795396,-49.33302971102355
"811",curitiba,pr,-25.524272164517402,-49.2987225363304
"811",curitiba,pr,-25.507311338882804,-49.290472970569624
"811",curitiba,pr,-25.509759665607515,-49.2942907046742
"811",curitiba,pr,-25.502495543424388,-49.30685133527612
"811",curitiba,pr,-25.51382545268046,-49.30820024562871
"811",curitiba,pr,-25.498365126511715,-49.288746320145044
"811",curitiba,pr,-25.52170604746376,-49.30385367499564
"811",curitiba,pr,-25.49945836164807,-49.29519812170349
"811",curitiba,pr,-25.499775438042413,-49.28884483561289
"811",curitiba,pr,-25.49910107003473,-49.28855847072951
"811",curitiba,pr,-25.510859664723867,-49.3027309118818
"811",curitiba,pr,-25.495075918947904,-49.29115122928169
"811",curitiba,pr,-25.522826029141896,-49.304419108661754
"811",curitiba,pr,-25.49880714922816,-49.294751480070964
"811",curitiba,pr,-25.517735161929608,-49.29823782410665
"811",curitiba,pr,-25.49615557146978,-49.29068752345775
"811",curitiba,pr,-25.515240485429047,-49.29816091326677
"811",curitiba,pr,-25.515293510964266,-49.30103182944774
"811",curitiba,pr,-25.504294452680465,-49.3026297485429
"811",curitiba,pr,-25.517144536211028,-49.31053283819031
"811",curitiba,pr,-25.500453370246404,-49.289262302931576
"811",curitiba,pr,-25.503743141407195,-49.29275056253707
"811",curitiba,pr,-25.50328648514059,-49.29803158673323
"811",curitiba,pr,-25.514680452680462,-49.31094091326676
"811",curitiba,pr,-25.514207266172278,-49.31817947002137
"811",curitiba,pr,-25.512113503750914,-49.30536991326679
"811",curitiba,pr,-25.512825730221035,-49.324863572306484
"811",curitiba,pr,-25.50685904440535,-49.29533283429517
"811",curitiba,pr,-25.52177472661436,-49.299417324456094
"811",curitiba,pr,-25.513817859788485,-49.30440398992988
"811",curitiba,pr,-25.50014874271453,-49.29830209533155
"811",curitiba,pr,-25.52307586011886,-49.29874030252753
"811",curitiba,pr,-25.50944340703336,-49.289194070397315
"811",curitiba,pr,-25.505191263772172,-49.30381740917298
"811",curitiba,pr,-25.520841575913185,-49.30311893421437
"811",curitiba,pr,-25.51563266478359,-49.307943206981264
"811",curitiba,pr,-25.520445492094144,-49.308644917710176
"811",curitiba,pr,-25.496423999999998,-49.29485174999999
"811",curitiba,pr,-25.51407224562871,-49.29728053315262
"811",curitiba,pr,-25.500237107969273,-49.2884739590571
"811",curitiba,pr,-25.50033187777218,-49.29478611918674
"811",curitiba,pr,-25.49716071135092,-49.28776168636394
"811",curitiba,pr,-25.511978503750914,-49.29981216180968
"811",curitiba,pr,-25.499350477927226,-49.29691066763806
"811",curitiba,pr,-25.515242727451078,-49.332855373853086
"811",curitiba,pr,-25.507234121861245,-49.29372107164124
"811",curitiba,pr,-25.49643568220901,-49.28946898251485
"811",curitiba,pr,-25.51686745268047,-49.29452916180969
"811",curitiba,pr,-25.49777740466844,-49.28823304426111
"811",curitiba,pr,-25.517479158915545,-49.30896951004485
"811",curitiba,pr,-25.518772568601378,-49.307595014143764
"811",curitiba,pr,-25.515297785734884,-49.3329038993883
"811",curitiba,pr,-25.508277204459347,-49.29377559970583
"811",curitiba,pr,-25.50476213958781,-49.29345167144103
"812",curitiba,pr,-25.44845500582838,-49.334763404668436
"812",curitiba,pr,-25.435304891231365,-49.35004806653658
"812",curitiba,pr,-25.43697288066242,-49.33044497209885
"812",curitiba,pr,-25.479072246302035,-49.34508326913493
"812",curitiba,pr,-25.43936954342439,-49.35739108673323
"812",curitiba,pr,-25.462680983767292,-49.344007885168175
"812",curitiba,pr,-25.446839553696172,-49.350697465577966
"812",curitiba,pr,-25.461165960586317,-49.33422085983039
"812",curitiba,pr,-25.46149796502972,-49.334221120462765
"812",curitiba,pr,-25.432146282820693,-49.33004961697166
"812",curitiba,pr,-25.4372247352127,-49.33493042867445
"812",curitiba,pr,-25.464402454505834,-49.32611187264799
"812",curitiba,pr,-25.442263917017687,-49.342077246321196
"812",curitiba,pr,-25.45570287522332,-49.34810184041842
"812",curitiba,pr,-25.48276467193724,-49.35463302123605
"812",curitiba,pr,-25.460218519014354,-49.352848260892166
"812",curitiba,pr,-25.444418060505512,-49.3473661866524
"812",curitiba,pr,-25.452608845178208,-49.34407902409126
"812",curitiba,pr,-25.438127449479733,-49.333828852464634
"812",curitiba,pr,-25.468435791015008,-49.34732057992388
"812",curitiba,pr,-25.440206615875127,-49.31983417055224
"812",curitiba,pr,-25.462900801835055,-49.36387186219634
"812",curitiba,pr,-25.437532933677907,-49.325101405502984
"812",curitiba,pr,-25.48717018844143,-49.3423084170177
"812",curitiba,pr,-25.459417583386337,-49.33020088190318
"812",curitiba,pr,-25.438752272000656,-49.339271954757926
"812",curitiba,pr,-25.44183443967013,-49.35334884330696
"812",curitiba,pr,-25.458755407149933,-49.32371075520802
"812",curitiba,pr,-25.44202407771179,-49.338895206568026
"812",curitiba,pr,-25.437603289485796,-49.33324078697563
"812",curitiba,pr,-25.448581068555594,-49.35071691104508
"812",curitiba,pr,-25.435754355944727,-49.32719655710238
"812",curitiba,pr,-25.454473502077473,-49.3383284207686
"812",curitiba,pr,-25.442711339734593,-49.347862114036275
"812",curitiba,pr,-25.441810512349253,-49.357410218564276
"812",curitiba,pr,-25.48219143741702,-49.352413620866784
"812",curitiba,pr,-25.44118572420921,-49.34494501620555
"812",curitiba,pr,-25.47137962003007,-49.339144068555576
"812",curitiba,pr,-25.442711339734593,-49.347862114036275
"812",curitiba,pr,-25.48192101832186,-49.3537496179526
"812",curitiba,pr,-25.46032558673322,-49.3252104229903
"812",curitiba,pr,-25.484049911737564,-49.33943737996993
"812",curitiba,pr,-25.474970388568273,-49.344787953517184
"812",curitiba,pr,-25.47958737150138,-49.335430234820045
"812",curitiba,pr,-25.43462849235394,-49.344911999999994
"812",curitiba,pr,-25.436681151537904,-49.32653182748586
"812",curitiba,pr,-25.434222569248078,-49.32537385359799
"812",curitiba,pr,-25.44190099362336,-49.36749560866175
"812",curitiba,pr,-25.437830543424397,-49.360981835276135
"812",curitiba,pr,-25.43894017369158,-49.34910701718126
"812",curitiba,pr,-25.470336845951945,-49.34128772952855
"812",curitiba,pr,-25.474268295025723,-49.35120589661834
"812",curitiba,pr,-25.435304891231365,-49.35004806653658
"812",curitiba,pr,-25.47633331779099,-49.361276043020354
"812",curitiba,pr,-25.435418878700517,-49.328097810433384
"812",curitiba,pr,-25.440088420768596,-49.34526604939701
"812",curitiba,pr,-25.46279211852877,-49.33938381432583
"812",curitiba,pr,-25.436893888445415,-49.36564106750112
"812",curitiba,pr,-25.435754355944727,-49.32719655710238
"812",curitiba,pr,-25.44147368858565,-49.35291567652486
"812",curitiba,pr,-25.43846423831638,-49.34837234242591
"812",curitiba,pr,-25.450512600611685,-49.363452921461075
"812",curitiba,pr,-25.45908669885743,-49.3455508015466
"812",curitiba,pr,-25.437759517889166,-49.35535241909517
"812",curitiba,pr,-25.483056107969265,-49.3506314007733
"812",curitiba,pr,-25.478138745294213,-49.349741370644466
"812",curitiba,pr,-25.44379916929823,-49.33249153032222
"812",curitiba,pr,-25.474970388568273,-49.344787953517184
"812",curitiba,pr,-25.434222569248078,-49.32537385359799
"812",curitiba,pr,-25.458318844381097,-49.32782741583331
"812",curitiba,pr,-25.440638068914655,-49.33861735749203
"812",curitiba,pr,-25.462742608792098,-49.345608306494896
"812",curitiba,pr,-25.462559989249282,-49.32872825185057
"812",curitiba,pr,-25.44638223925207,-49.3359700963125
"812",curitiba,pr,-25.45908669885743,-49.3455508015466
"812",curitiba,pr,-25.47456046960404,-49.3390298350045
"812",curitiba,pr,-25.435236936873174,-49.322145326372095
"812",curitiba,pr,-25.442711339734593,-49.347862114036275
"812",curitiba,pr,-25.45836255063775,-49.32605230099833
"812",curitiba,pr,-25.435872502914194,-49.3615813097409
"812",curitiba,pr,-25.440206615875127,-49.31983417055224
"812",curitiba,pr,-25.436910510675812,-49.3220115
"812",curitiba,pr,-25.45120025292358,-49.35726884191186
"812",curitiba,pr,-25.48166103654897,-49.33983701657328
"812",curitiba,pr,-25.483294310800684,-49.343947168104336
"812",curitiba,pr,-25.44066770805258,-49.35280967028994
"812",curitiba,pr,-25.479907125722153,-49.346430070458695
"812",curitiba,pr,-25.44520931751347,-49.32602165285485
"812",curitiba,pr,-25.43821491312255,-49.33026060727677
"812",curitiba,pr,-25.45717498917995,-49.32270024118532
"812",curitiba,pr,-25.440206615875127,-49.31983417055224
"812",curitiba,pr,-25.48208066111719,-49.339940496104866
"812",curitiba,pr,-25.431755427145244,-49.381792575076446
"812",curitiba,pr,-25.477578691095818,-49.333067785042395
"812",curitiba,pr,-25.43821491312255,-49.33026060727677
"812",curitiba,pr,-25.45100676187311,-49.319881894944906
"812",curitiba,pr,-25.436241293092486,-49.34955931626178
"812",curitiba,pr,-25.44008252335471,-49.35515048700518
"812",curitiba,pr,-25.44045190980432,-49.34611463696695
"812",curitiba,pr,-25.482596353597987,-49.35370053704774
"812",curitiba,pr,-25.48104546576149,-49.34210364407079
"812",curitiba,pr,-25.436910510675812,-49.3220115
"812",curitiba,pr,-25.434222569248078,-49.32537385359799
"812",curitiba,pr,-25.460058080212345,-49.3335010799239
"812",curitiba,pr,-25.441853878700528,-49.33965847807145
"812",curitiba,pr,-25.460010523457754,-49.320435876767284
"812",curitiba,pr,-25.434222569248078,-49.32537385359799
"812",curitiba,pr,-25.455686986188756,-49.33381358995833
"812",curitiba,pr,-25.446196641146383,-49.32099425243263
"812",curitiba,pr,-25.439307987794972,-49.33460198167814
"812",curitiba,pr,-25.486031053292145,-49.35253278420567
"812",curitiba,pr,-25.44045190980432,-49.34611463696695
"812",curitiba,pr,-25.472496499307507,-49.331540138207686
"812",curitiba,pr,-25.470921583126536,-49.34736563128279
"812",curitiba,pr,-25.44045190980432,-49.34611463696695
"812",curitiba,pr,-25.48104546576149,-49.34210364407079
"812",curitiba,pr,-25.460771296639177,-49.32328783196608
"812",curitiba,pr,-25.44393043712856,-49.346777173610676
"812",curitiba,pr,-25.43649854177962,-49.32445889731084
"812",curitiba,pr,-25.455112805989994,-49.351898090339894
"812",curitiba,pr,-25.474341878365802,-49.34838348549412
"812",curitiba,pr,-25.448581068555594,-49.35071691104508
"812",curitiba,pr,-25.45083024173358,-49.319712496681774
"812",curitiba,pr,-25.462147452680465,-49.332853592561605
"812",curitiba,pr,-25.469877551762934,-49.35148583458363
"812",curitiba,pr,-25.433802859282142,-49.33485080627845
"812",curitiba,pr,-25.436760264787292,-49.33337457132556
"812",curitiba,pr,-25.459044926509325,-49.3291498513864
"812",curitiba,pr,-25.467457054017203,-49.342228863066666
"812",curitiba,pr,-25.444102514859413,-49.342261500000006
"812",curitiba,pr,-25.440500871487167,-49.340557770471456
"812",curitiba,pr,-25.471308216486804,-49.34079788412487
"812",curitiba,pr,-25.451939842792427,-49.3439398692639
"812",curitiba,pr,-25.4850999538412,-49.35268165019428
"812",curitiba,pr,-25.45576334682558,-49.34713612667027
"812",curitiba,pr,-25.458280298313365,-49.32795380729384
"812",curitiba,pr,-25.47437665364154,-49.33912736162982
"812",curitiba,pr,-25.473152975849754,-49.340153573258796
"812",curitiba,pr,-25.46279211852877,-49.33938381432583
"812",curitiba,pr,-25.43777922801335,-49.35508483999553
"812",curitiba,pr,-25.459538731057762,-49.3519442164868
"812",curitiba,pr,-25.44118572420921,-49.34494501620555
"812",curitiba,pr,-25.43151798084141,-49.38051844102369
"812",curitiba,pr,-25.448581068555594,-49.35071691104508
"812",curitiba,pr,-25.4652112461314,-49.34509573880646
"812",curitiba,pr,-25.437536999999992,-49.353742033152606
"812",curitiba,pr,-25.454473502077473,-49.3383284207686
"812",curitiba,pr,-25.44038463868705,-49.34580472262587
"812",curitiba,pr,-25.47456046960404,-49.3390298350045
"812",curitiba,pr,-25.470229284494145,-49.351000086588996
"812",curitiba,pr,-25.43772393698433,-49.329235634197
"812",curitiba,pr,-25.435258600141335,-49.32342075128485
"812",curitiba,pr,-25.43546493533955,-49.32923547224306
"812",curitiba,pr,-25.47735563605652,-49.333602448764516
"812",curitiba,pr,-25.45958758673322,-49.32522294852552
"812",curitiba,pr,-25.457603521784314,-49.347242739367644
"812",curitiba,pr,-25.451377998453157,-49.36204662120112
"812",curitiba,pr,-25.435652290322516,-49.32985468067981
"812",curitiba,pr,-25.45122135858965,-49.36686229239997
"812",curitiba,pr,-25.460218707744232,-49.32903428088744
"812",curitiba,pr,-25.457378783513192,-49.3575297485429
"812",curitiba,pr,-25.436888999999994,-49.33231649999999
"812",curitiba,pr,-25.437662161261425,-49.32302575506378
"812",curitiba,pr,-25.44045190980432,-49.34611463696695
"812",curitiba,pr,-25.435819572566302,-49.349192375786316
"812",curitiba,pr,-25.45308730362406,-49.36773443311786
"812",curitiba,pr,-25.434222569248078,-49.32537385359799
"812",curitiba,pr,-25.47539589286744,-49.34779835429048
"812",curitiba,pr,-25.452570877315544,-49.329220431588645
"812",curitiba,pr,-25.440500871487167,-49.340557770471456
"812",curitiba,pr,-25.45519056895962,-49.34560896572219
"812",curitiba,pr,-25.462335394396653,-49.34783429156326
"812",curitiba,pr,-25.434015465433745,-49.33396596779967
"812",curitiba,pr,-25.460058080212345,-49.3335010799239
"812",curitiba,pr,-25.43187951067581,-49.321178298084135
"812",curitiba,pr,-25.44045190980432,-49.34611463696695
"812",curitiba,pr,-25.433802859282142,-49.33485080627845
"812",curitiba,pr,-25.439821104788617,-49.32205043712681
"812",curitiba,pr,-25.48708291649179,-49.34093231289555
"812",curitiba,pr,-25.454696373506067,-49.35808806623484
"812",curitiba,pr,-25.474165802705553,-49.3302389275112
"812",curitiba,pr,-25.458544938109505,-49.349708099082484
"812",curitiba,pr,-25.438411723700728,-49.33300136185037
"812",curitiba,pr,-25.487145870102182,-49.35443957369147
"812",curitiba,pr,-25.45848729917865,-49.325305003907374
"812",curitiba,pr,-25.43744889537442,-49.36562158939581
"812",curitiba,pr,-25.444102514859413,-49.342261500000006
"812",curitiba,pr,-25.438554335276123,-49.34156193020367
"812",curitiba,pr,-25.44045190980432,-49.34611463696695
"812",curitiba,pr,-25.4652112461314,-49.34509573880646
"812",curitiba,pr,-25.470572930697447,-49.35187733779917
"812",curitiba,pr,-25.44716108021235,-49.3448709343586
"812",curitiba,pr,-25.435187800450066,-49.35124405023374
"812",curitiba,pr,-25.437548933666108,-49.32733943158865
"812",curitiba,pr,-25.481616175709682,-49.34996117373384
"812",curitiba,pr,-25.460017292255756,-49.32899220079069
"812",curitiba,pr,-25.47526933828395,-49.35211381482358
"812",curitiba,pr,-25.43894485567546,-49.34476844532287
"812",curitiba,pr,-25.4383497352127,-49.33827040313923
"812",curitiba,pr,-25.440231478215686,-49.35885258090485
"812",curitiba,pr,-25.438636645565285,-49.331887679987325
"812",curitiba,pr,-25.474605161490093,-49.33893559341869
"812",curitiba,pr,-25.448052938946233,-49.36098558145311
"812",curitiba,pr,-25.474961158202998,-49.333115493479134
"812",curitiba,pr,-25.460010523457754,-49.320435876767284
"812",curitiba,pr,-25.471308216486804,-49.34079788412487
"812",curitiba,pr,-25.477578691095818,-49.333067785042395
"812",curitiba,pr,-25.43843197140636,-49.330547632812014
"812",curitiba,pr,-25.438196276124785,-49.36556927202324
"812",curitiba,pr,-25.440088420768596,-49.34526604939701
"812",curitiba,pr,-25.46032558673322,-49.3252104229903
"812",curitiba,pr,-25.442757515460077,-49.32636722516453
"812",curitiba,pr,-25.4863948262451,-49.350801457123865
"812",curitiba,pr,-25.47899955063776,-49.34569503136359
"812",curitiba,pr,-25.482550097409028,-49.342790472387314
"812",curitiba,pr,-25.455440843157565,-49.360462388680986
"812",curitiba,pr,-25.433802859282142,-49.33485080627845
"812",curitiba,pr,-25.454315870938903,-49.348811253390316
"812",curitiba,pr,-25.446196641146383,-49.32099425243263
"812",curitiba,pr,-25.443248050781982,-49.34548483542035
"812",curitiba,pr,-25.447145532604356,-49.34898858035659
"812",curitiba,pr,-25.435252477927225,-49.32118349999999
"812",curitiba,pr,-25.436891482332424,-49.3506015822675
"812",curitiba,pr,-25.442791260343895,-49.34615812308849
"812",curitiba,pr,-25.436827152374615,-49.329229505135885
"812",curitiba,pr,-25.461375837766028,-49.32519758935935
"812",curitiba,pr,-25.465543239800326,-49.322484981245445
"812",curitiba,pr,-25.475270363869768,-49.33750960436258
"812",curitiba,pr,-25.455234279762276,-49.35260540853492
"812",curitiba,pr,-25.444893405216693,-49.367599459893825
"812",curitiba,pr,-25.459538731057762,-49.3519442164868
"812",curitiba,pr,-25.472496101852432,-49.327903335420345
"812",curitiba,pr,-25.45183140878206,-49.321965162675674
"812",curitiba,pr,-25.436166181516523,-49.323329512493494
"812",curitiba,pr,-25.452655770706485,-49.37632571707568
"812",curitiba,pr,-25.44013551788918,-49.35583361518263
"812",curitiba,pr,-25.4384397352127,-49.33853942867446
"812",curitiba,pr,-25.45717498917995,-49.32270024118532
"812",curitiba,pr,-25.43630537301576,-49.350607961129185
"812",curitiba,pr,-25.455999415488474,-49.32493771510183
"812",curitiba,pr,-25.46018231973521,-49.34194614800793
"812",curitiba,pr,-25.48249255536962,-49.35573044018697
"812",curitiba,pr,-25.456613141218067,-49.356753182327346
"812",curitiba,pr,-25.47065856174625,-49.34243163044607
"812",curitiba,pr,-25.4401255434244,-49.35563111518263
"812",curitiba,pr,-25.486225658895492,-49.35428080099834
"812",curitiba,pr,-25.439659008886792,-49.34857517845811
"812",curitiba,pr,-25.485695099082466,-49.355416917017685
"812",curitiba,pr,-25.47394226227713,-49.33251527087548
"812",curitiba,pr,-25.437603289485796,-49.33324078697563
"812",curitiba,pr,-25.434222569248078,-49.32537385359799
"812",curitiba,pr,-25.44002487357466,-49.337984129598766
"812",curitiba,pr,-25.442711339734593,-49.347862114036275
"812",curitiba,pr,-25.47948963558197,-49.339561521640086
"812",curitiba,pr,-25.46279211852877,-49.33938381432583
"812",curitiba,pr,-25.460017292255756,-49.32899220079069
"812",curitiba,pr,-25.474872626432376,-49.3430180065698
"812",curitiba,pr,-25.460674345923458,-49.33259866306174
"812",curitiba,pr,-25.441993801835046,-49.33544247016561
"812",curitiba,pr,-25.43867350375091,-49.36067066472387
"812",curitiba,pr,-25.4652112461314,-49.34509573880646
"812",curitiba,pr,-25.460356143393135,-49.350173564634424
"812",curitiba,pr,-25.43722342492353,-49.35241337913321
"812",curitiba,pr,-25.45122135858965,-49.36686229239997
"812",curitiba,pr,-25.46413676686476,-49.37211551206079
"812",curitiba,pr,-25.435304891231365,-49.35004806653658
"812",curitiba,pr,-25.435819572566302,-49.349192375786316
"812",curitiba,pr,-25.473330166928385,-49.34011742986861
"812",curitiba,pr,-25.442757515460077,-49.32636722516453
"812",curitiba,pr,-25.48573874072541,-49.35478691014549
"812",curitiba,pr,-25.456493597841725,-49.334470795718225
"812",curitiba,pr,-25.442711339734593,-49.347862114036275
"812",curitiba,pr,-25.442711339734593,-49.347862114036275
"812",curitiba,pr,-25.46279211852877,-49.33938381432583
"812",curitiba,pr,-25.439763384673128,-49.35027568526742
"812",curitiba,pr,-25.457603521784314,-49.347242739367644
"812",curitiba,pr,-25.438663918662467,-49.325345591724876
"812",curitiba,pr,-25.437799959201328,-49.34102227739635
"812",curitiba,pr,-25.445302438253744,-49.338563422009344
"812",curitiba,pr,-25.45158930030584,-49.36688054385708
"812",curitiba,pr,-25.43832653788448,-49.36151183568015
"812",curitiba,pr,-25.43469051788917,-49.34235138481736
"812",curitiba,pr,-25.434222569248078,-49.32537385359799
"812",curitiba,pr,-25.48045162876795,-49.3482152699393
"812",curitiba,pr,-25.478029162646397,-49.337764035662765
"812",curitiba,pr,-25.46149796502972,-49.334221120462765
"812",curitiba,pr,-25.460564175688145,-49.35226682292687
"812",curitiba,pr,-25.43942868034267,-49.343546972113955
"812",curitiba,pr,-25.465543239800326,-49.322484981245445
"812",curitiba,pr,-25.438411723700728,-49.33300136185037
"812",curitiba,pr,-25.454028377477798,-49.333677790444035
"812",curitiba,pr,-25.445265379421674,-49.355502638207696
"812",curitiba,pr,-25.4383497352127,-49.33827040313923
"812",curitiba,pr,-25.4388262425703,-49.34887690827511
"812",curitiba,pr,-25.438823550637757,-49.32349171717931
"812",curitiba,pr,-25.464650916056836,-49.34264425182948
"812",curitiba,pr,-25.440425503302144,-49.353203105660334
"812",curitiba,pr,-25.479184499999995,-49.356744750000004
"812",curitiba,pr,-25.45690637246811,-49.344361820849414
"812",curitiba,pr,-25.474605161490093,-49.33893559341869
"812",curitiba,pr,-25.444085419094385,-49.34746833837781
"812",curitiba,pr,-25.480762232312138,-49.344970334528014
"812",curitiba,pr,-25.449685165156556,-49.332264788793296
"812",curitiba,pr,-25.469571238126896,-49.34735501413827
"812",curitiba,pr,-25.438786492353945,-49.324180217179304
"812",curitiba,pr,-25.442711339734593,-49.347862114036275
"812",curitiba,pr,-25.452139075768944,-49.318913017340904
"812",curitiba,pr,-25.443629949393518,-49.362284306932295
"812",curitiba,pr,-25.439821104788617,-49.32205043712681
"812",curitiba,pr,-25.44045190980432,-49.34611463696695
"812",curitiba,pr,-25.439441322037545,-49.347072825753706
"812",curitiba,pr,-25.450942339047323,-49.34490551332887
"812",curitiba,pr,-25.478094877315534,-49.33811243158865
"812",curitiba,pr,-25.433802859282142,-49.33485080627845
"812",curitiba,pr,-25.436681151537904,-49.32653182748586
"812",curitiba,pr,-25.437603289485796,-49.33324078697563
"812",curitiba,pr,-25.438411723700728,-49.33300136185037
"812",curitiba,pr,-25.437864164327586,-49.321468290704544
"812",curitiba,pr,-25.484751870102173,-49.35357990605342
"812",curitiba,pr,-25.43582683236194,-49.35140360975828
"812",curitiba,pr,-25.438823550637757,-49.32349171717931
"812",curitiba,pr,-25.461165960586317,-49.33422085983039
"812",curitiba,pr,-25.4512467038491,-49.3465306799873
"812",curitiba,pr,-25.43396850513589,-49.33432051387845
"812",curitiba,pr,-25.436910510675812,-49.32004125437129
"812",curitiba,pr,-25.455544698994313,-49.37749224216775
"812",curitiba,pr,-25.442263917017687,-49.342077246321196
"812",curitiba,pr,-25.43885447821568,-49.32412317346643
"812",curitiba,pr,-25.439066999999994,-49.333032
"812",curitiba,pr,-25.449685165156556,-49.332264788793296
"812",curitiba,pr,-25.44022681571352,-49.352656175543906
"812",curitiba,pr,-25.4361431575129,-49.330135487253756
"812",curitiba,pr,-25.43649854177962,-49.32445889731084
"812",curitiba,pr,-25.442441182353235,-49.32797016028048
"812",curitiba,pr,-25.438127449479733,-49.333828852464634
"812",curitiba,pr,-25.457538353309534,-49.350085480437386
"812",curitiba,pr,-25.482456068269965,-49.34518276719986
"812",curitiba,pr,-25.451321448237053,-49.34446154385709
"812",curitiba,pr,-25.442711339734593,-49.347862114036275
"812",curitiba,pr,-25.434992398266633,-49.35249508144927
"812",curitiba,pr,-25.436910510675812,-49.32004125437129
"812",curitiba,pr,-25.43856246681873,-49.35755266763806
"812",curitiba,pr,-25.460591175688148,-49.35224432292687
"812",curitiba,pr,-25.474961158202998,-49.333115493479134
"812",curitiba,pr,-25.471417588954917,-49.33093284693288
"812",curitiba,pr,-25.45171414847947,-49.35282636303304
"812",curitiba,pr,-25.479184499999995,-49.356744750000004
"812",curitiba,pr,-25.448581068555594,-49.35071691104508
"812",curitiba,pr,-25.46279211852877,-49.33938381432583
"812",curitiba,pr,-25.441072193545143,-49.3583689458897
"812",curitiba,pr,-25.464314682209007,-49.33900426977896
"812",curitiba,pr,-25.437520363292844,-49.32418444517863
"812",curitiba,pr,-25.436530529286134,-49.34672650124076
"812",curitiba,pr,-25.46101365810559,-49.34167590443305
"812",curitiba,pr,-25.4652112461314,-49.34509573880646
"812",curitiba,pr,-25.438336216649734,-49.365551330930295
"812",curitiba,pr,-25.438411723700728,-49.33300136185037
"812",curitiba,pr,-25.44038463868705,-49.34580472262587
"812",curitiba,pr,-25.474867753534564,-49.34901943712855
"812",curitiba,pr,-25.436120543424394,-49.36983328282071
"812",curitiba,pr,-25.444102514859413,-49.342261500000006
"812",curitiba,pr,-25.473152975849754,-49.340153573258796
"812",curitiba,pr,-25.461165960586317,-49.33422085983039
"812",curitiba,pr,-25.476303978303225,-49.33211187260195
"812",curitiba,pr,-25.468435791015008,-49.34732057992388
"812",curitiba,pr,-25.435304891231365,-49.35004806653658
"812",curitiba,pr,-25.436681151537904,-49.32653182748586
"812",curitiba,pr,-25.436910510675812,-49.32004125437129
"812",curitiba,pr,-25.445977502625738,-49.34718489231919
"812",curitiba,pr,-25.47335349096897,-49.32948290951587
"812",curitiba,pr,-25.460811135726203,-49.33803882875526
"812",curitiba,pr,-25.435304891231365,-49.35004806653658
"812",curitiba,pr,-25.464329895637405,-49.35365198987244
"812",curitiba,pr,-25.47432873772286,-49.351190128916876
"812",curitiba,pr,-25.439307987794972,-49.33460198167814
"812",curitiba,pr,-25.44118572420921,-49.34494501620555
"812",curitiba,pr,-25.458242018321858,-49.336320143487804
"812",curitiba,pr,-25.435418878700517,-49.328097810433384
"812",curitiba,pr,-25.448581068555594,-49.35071691104508
"812",curitiba,pr,-25.43649854177962,-49.32445889731084
"812",curitiba,pr,-25.434281640025368,-49.35296607285474
"812",curitiba,pr,-25.437785139615173,-49.36314195514263
"812",curitiba,pr,-25.435293470758502,-49.35248997852568
"812",curitiba,pr,-25.474605161490093,-49.33893559341869
"812",curitiba,pr,-25.43549399999999,-49.34480202593926
"812",curitiba,pr,-25.445265379421674,-49.355502638207696
"812",curitiba,pr,-25.46058464402296,-49.34486391574744
"812",curitiba,pr,-25.435304891231365,-49.35004806653658
"812",curitiba,pr,-25.448581068555594,-49.35071691104508
"812",curitiba,pr,-25.47158249235395,-49.3485517456287
"812",curitiba,pr,-25.440465510675818,-49.3470230029142
"812",curitiba,pr,-25.457809707737947,-49.379598802866
"812",curitiba,pr,-25.439066999999994,-49.333032
"812",curitiba,pr,-25.48339813988114,-49.33805832154189
"812",curitiba,pr,-25.461475365803004,-49.35251296586644
"812",curitiba,pr,-25.473152975849754,-49.340153573258796
