order_id,installments,sequential,payment_type,value
b0c9b865f0a55ad23c74dea02e570349,1,1,credit_card,52.46
0deb040542ed7e81faf74b7a2a5eb368,1,1,credit_card,112.04
6a078ad7d6afd40e280d5a1a9e2f69b6,10,1,credit_card,110.82
920e3d44eef0b91599e027ba1592e949,1,1,credit_card,113.2
206c42ab534ffb0c5ec97f00f86070ae,3,1,credit_card,138.75
680542736bec32ec1aa86765a918b9d2,1,1,boleto,44.89
86ca18fcf43d6167ec5e02d77fb0958b,8,1,credit_card,95.11
1c35f8855d403c849e5923441dcb9f71,1,1,credit_card,116.06
4b21848329150d2dd58c2b41ab219c22,2,1,credit_card,118.18
b0c79f808d274a5fb07f15350111d490,3,1,credit_card,74.29
91c81780d0be88785979a3b101ea73eb,2,1,credit_card,44.23
cdd077f14d312b2490a97e9b1fc0caab,10,1,credit_card,513.22
1976e889aa37b60cfcaad40513117846,1,1,credit_card,37.61
085364fbac51681978eace38694d4683,2,1,credit_card,210.22
22959002637f051e9409b93827d07973,1,1,credit_card,194.64
7f8e74e3d91a0a0bc0e03816fd3d87e5,10,1,credit_card,894.04
c77a8467b19fd74e581199ba7c170a26,1,1,boleto,40.83
3a2055cbe4a8f77c7d7a861ca36170f4,4,1,credit_card,284.33
fea2633d3d1605bfdccc813bcf843ac8,3,1,credit_card,98.24
b928dca32db857ef2b3ac91a53265582,5,1,credit_card,110.0
e419e5015f43887f330150fd21ff60f6,3,1,credit_card,244.81
9b62607ee95fb81136a8fc577cdcbe18,4,1,credit_card,157.81
60e43c5f5ba559d9dd19357ed72cb2f2,2,1,credit_card,78.3
c8a93f34ce6f1d3299b0e762f62dfc3d,8,1,credit_card,162.49
39cdc187b130d5b19a832af5443121fa,1,1,credit_card,38.29
e2fa8f9e055fdb3a78220e1d3a16b85d,1,1,credit_card,44.35
d7017862b856cc109c28f43d61609eac,1,1,boleto,110.0
8732033fb707f8ee6155112c39a727b4,5,1,credit_card,116.45
eee612addb28b4837f3a8d9ce54e31f8,2,1,credit_card,189.56
5a79a5d66715f65b1d5da094777cf64c,4,1,credit_card,93.64
506feda6a5f5513b9d383bb59eb06674,10,1,credit_card,260.92
3783e0b4f1ef0985e0d9aca4629f756b,1,1,debit_card,162.04
1db212a53e1922f5a77f524426250b8b,1,1,voucher,173.53
71bec9aef9ecbda36584b5ce8eeae145,6,1,credit_card,139.71
16900a402fc36c919d376387181e9998,1,1,debit_card,93.64
33a2478c535abf05489f07edc5f99668,2,1,credit_card,216.5
8dbdb49adde1547872efd760ec602f8d,1,1,voucher,50.33
15216b245d79fa03de53c847a89f9ac2,10,1,credit_card,161.68
93c830a06b05afdc628c6a03c2a99753,1,1,credit_card,54.93
1a014516e31169d67ede0e351097a9d8,3,1,credit_card,159.02
dbcb6cca18be698dc8022a2c700f84c0,7,1,credit_card,143.66
dbcb6cca18be698dc8022a2c700f84c0,7,1,credit_card,143.66
1ffa5b452e69441a703d3c4af70e028a,4,1,credit_card,222.97
e4243fe53d2000098de6ffa02b534c15,5,1,credit_card,172.51
95bdac6e96f88756554972d72c5d9591,1,1,boleto,55.41
fae621cb5d9e146a2656da4f1afe39cc,1,1,credit_card,168.59
6e13bc601771bc116acf13aaac656b8c,10,1,credit_card,161.6
8ebe846f5458bb6955aed4ad78746ce0,1,1,credit_card,45.37
5a688ff634ac5a154a1e6f65d29d51e2,2,1,credit_card,40.23
7dbe3b6d08b31967f83f9c26988bd7c7,8,1,credit_card,391.87
707b004982d9b36da2891eff0dff4a99,3,1,credit_card,199.29
1dcf0c8cd36ffaf57784fbdc90079310,3,1,credit_card,157.15
83f524dae71f9cada869247b753f2abb,5,1,credit_card,112.59
4f3fe601af3f598efcf70954c2d4c1b9,2,1,credit_card,87.32
336d43702a934d77766b523ef3308ba6,6,1,credit_card,590.9
d808f9fb1bd4ee5f91df1ce6b668e12e,1,1,credit_card,8.35
d808f9fb1bd4ee5f91df1ce6b668e12e,1,2,voucher,76.37
d808f9fb1bd4ee5f91df1ce6b668e12e,1,3,voucher,57.28
c04c6951e6206fd810d0ea3a673d4aa8,1,1,credit_card,110.0
6e03e8525003c5a756f7c3c5bd8fea79,1,1,credit_card,119.73
9e75f6e96fcc10679e5766f786ab6ab5,7,1,credit_card,143.54
9c985e927db1d611c4d33df54857871e,4,1,credit_card,141.55
7cfa85c7c53799aa2c849044711e9256,3,1,credit_card,922.84
fb4de3600d359f84927517e78ff9ba54,1,1,voucher,0.01
fb4de3600d359f84927517e78ff9ba54,1,2,voucher,0.2
fb4de3600d359f84927517e78ff9ba54,1,3,voucher,20.0
fb4de3600d359f84927517e78ff9ba54,1,4,voucher,20.0
fb4de3600d359f84927517e78ff9ba54,1,5,voucher,20.0
fb4de3600d359f84927517e78ff9ba54,1,6,voucher,9.69
2d0d62c817b4a3bd553edad144cb23b9,6,1,credit_card,181.82
ef3defd6c98b9391dfe8737b97117d5c,1,1,credit_card,126.64
f45caba05faa84cf02522e6d3aa250ae,1,1,credit_card,34.69
2227a4ee1734c34fcc4a327f6fe0e3de,1,1,debit_card,56.39
b7a8a6b5eb0a253e2d80e80bb3badbe2,1,1,boleto,73.97
5c3dddb93a4f011fc1fc4e712b18eb04,2,1,credit_card,107.55
f4630fe9f491d2c44e595212e649c944,1,1,credit_card,36.85
51ebb2c24714952a8ee7f24d4b90ebbc,3,1,credit_card,97.95
d26da2ca4710b36f47f441b8a986a1d5,5,1,credit_card,178.99
dcfdf4c257739648a81742a5ea7f8a07,1,1,boleto,249.95
081857a1fe99545a55e83b3b1e8a8ce0,3,1,credit_card,62.45
cb44e51268338c0cdbb6a36290042ebc,1,1,boleto,55.98
5b9e437b9b8c217c1e35158aeafc2102,1,1,debit_card,33.16
5fe61976bcdf533752a1421906095fa6,5,1,credit_card,103.16
3f8dc90a470531b954d9b654e20c58af,2,1,credit_card,98.0
062c92f48398751b260a0274d6e0dc30,1,1,credit_card,28.46
64bc609d5bf58bd9c39a17a02a6a56fb,10,1,credit_card,347.93
07fb2d5a805fae1b1e706e3e445ac1ef,2,1,credit_card,79.31
d5ee3e8f7e55a206d8c523ce9f507e3c,2,1,credit_card,157.78
8f6b650aae287ab962729cc548410674,1,1,credit_card,138.32
a52c52c656d3b3ef3ec72fcdc13c714f,1,1,debit_card,69.9
9e900fc2543c41a9e3a16633a11a7f8f,1,1,credit_card,39.45
7a4ffd2998360188122eab431c8af10f,1,1,boleto,469.39
0e92646f0fb7e56168e677965e18c1f4,1,1,boleto,76.36
831afb751c35fb34357df1f402e12404,1,1,credit_card,182.36
0449fc8e83f3042e2e415a2bc3f2a424,1,1,credit_card,249.49
4bac6a43dfdb368472fb41b06d29cafa,3,1,credit_card,40.78
0db56631fc192195a572fea8a9231ef4,6,1,credit_card,214.08
4b9bb3c04b5f6b6fb0a39faae1632b2f,1,1,boleto,531.6
bbcdbcca11edb13b2755983593cd7b5b,8,1,credit_card,156.63
b05ccefa0dbc75b1e0307c4da1cdb772,6,1,credit_card,226.07
b05ccefa0dbc75b1e0307c4da1cdb772,6,1,credit_card,226.07
587625eb2ade3b78389f7a0aa07d1849,1,1,credit_card,57.79
2c40105463f11c726046975015826e55,1,1,credit_card,44.11
68539382aa1a3d9ffb7cbdc41233e778,1,1,credit_card,191.89
652ea8ea554ac0339e725a3a9c028040,1,1,boleto,603.3
af07804a2d53e8639954baf97fbf803a,1,1,voucher,194.2
03a2dea0dc3a7d317379fb2b71e1833b,2,1,credit_card,57.94
75e8542a91d9e76f206025e089a981f2,5,1,credit_card,228.02
fce708f65c465d38118d98590c99b530,2,1,credit_card,183.03
1e3d685144a4bf1b198df83f447e2eb3,1,1,credit_card,67.13
a3a24237e6382c1f409a6267f206a087,6,1,credit_card,67.13
30484d32b54637054cb08b54438a6a77,2,1,credit_card,53.54
37ba0f2a1c4a03deff72e07ddf9f2fcb,2,1,credit_card,119.57
5b1dd51c9b519f120fa0eebf4f1bddfe,5,1,credit_card,377.03
e3f63d695cfe84fa1e2631900ff2b456,1,1,credit_card,110.0
6a5843185f8ef3ed2de016f4d88be0ec,1,1,voucher,110.36
9a22906fa846451c54fca825591c0577,8,1,credit_card,200.9
3ff8da2e56e1eee0821a07054e3fb04f,3,1,credit_card,162.88
a35fd7132a1518638f560fec8f10a8af,8,1,credit_card,201.83
5b4251adca774e23a1d0d74ae856a44c,6,1,credit_card,338.1
06ebcf3c323e89043afc6d55f16ab7be,7,1,credit_card,72.95
38b6f49502e64935521c6add952c4b84,4,1,credit_card,220.0
53a71627049b3cd04fe655e979d8b4a6,2,1,credit_card,84.49
7ed69fbc79fbda50e09caa9c127026e5,6,1,credit_card,117.58
304e8cf62306a897106fd54ccfcc88bc,1,1,credit_card,923.17
e1ba4d7ea595c8d0d14b2c0aec758091,1,1,credit_card,126.64
cc1beb5eeaab4e46f200d7d988b99395,2,1,credit_card,200.65
b1df53a4660846754f7bf67df104f6de,4,1,credit_card,281.96
657ff75f3b392c544c41468512c5dbd3,1,1,credit_card,51.22
fe40ac22560d24ae5513b41af5694c09,1,1,voucher,116.06
1edc7ffbaf0217cbaac69901c574a114,6,1,credit_card,180.91
4076d3e76f90825858ffdbf359cd8187,6,1,credit_card,328.17
19ac9c16a1ba1aad8f39aee10e7daef2,3,1,credit_card,76.86
229f074fb0a6ffde943458174b4ada63,1,1,credit_card,43.13
7966dcde87bca3c2cbf29ac1108bb3fa,10,1,credit_card,103.04
ca69cad98abf1e0c698651c4aed4cefa,1,1,credit_card,45.22
d5178e0be8a5c76644351dfc6eaddfb2,5,1,credit_card,106.9
265a58d1fd80fb97e3d2e6fe38b27860,4,1,credit_card,95.08
680c9251875caf7afd565340a52e89f7,4,1,credit_card,126.47
b6034314a38341e6b048d4c76f5e4e1f,1,1,credit_card,138.2
2731288f02cee9797af3fcad424f6ee4,2,1,credit_card,70.95
d070cb4e1c6d364d29bff983fc52cb1c,8,1,credit_card,400.25
17e8e6b4b17b5466ee391300e0356106,2,1,credit_card,176.68
ead00e0026023c03ce71d6d072050bf6,3,1,credit_card,48.13
fa17a81b0f6f0be9cb0f25db51249eca,6,1,credit_card,106.9
7643003db706885af24736e3a12e76bd,4,1,credit_card,164.8
fcb37577370584bc94c2b97a2e61433c,3,1,credit_card,133.63
537ada49caa4d3f89b674e49c02bbdfd,2,1,credit_card,306.62
f384f4edb05c390598d9010ea97f7f4e,2,1,credit_card,110.99
c6c301e1642487c7180ba82e2b6f81be,4,1,credit_card,58.1
523a09e770311b24c8810652fa232be8,10,1,credit_card,1404.46
8b1a95230c9ecbd01c91b80ba1f99a32,1,1,credit_card,109.47
be44bad4df414de500d2db8e21c4f706,10,1,credit_card,212.01
33af7345baafdf0126c24827c0f09362,1,1,credit_card,61.14
cea5e0855983d7dea24b0b20fae2008a,4,1,credit_card,49.77
ef8f0e3dd1d5294a7bbffc78a02a21b9,10,1,credit_card,1019.34
3931f21798f6109b2a79e9b7168182ca,2,1,credit_card,51.39
853e771895ed7d34e8b9ace34f0c13db,1,1,credit_card,137.74
ce1957647efc86f60839280a0dd38f53,1,1,credit_card,71.94
3384ff764a92f9eed0a6b3891fdb810b,2,1,credit_card,144.03
13d936efcc1a197d00449039d86a442a,3,1,credit_card,33.13
60e973e2a18fd001d175e5bdd83a2e2f,4,1,credit_card,117.26
38878bafc676263af50211706ab39e7c,1,1,debit_card,175.94
38878bafc676263af50211706ab39e7c,1,1,debit_card,175.94
a6bd1f93b7ff72cc348ca07f38ec4bee,3,1,credit_card,77.23
b0f9c8668070ae9bbe9807a54ece29f2,4,1,credit_card,93.64
15f29653eecf60489d5e04389f448526,1,1,debit_card,134.15
34f9cd5a97f61712a9f3197117c6193c,1,1,credit_card,129.64
d343da337ea46745abe4e7a38790ce9c,5,1,credit_card,372.24
d343da337ea46745abe4e7a38790ce9c,5,1,credit_card,372.24
d343da337ea46745abe4e7a38790ce9c,5,1,credit_card,372.24
d343da337ea46745abe4e7a38790ce9c,5,1,credit_card,372.24
174a7e09ba51eac7b816bf33d20dfe21,3,1,credit_card,94.5
f4db4affcb95da2a38c0713f619c8313,1,1,credit_card,26.63
94854459746ccda5ed3c3440739bb202,2,1,credit_card,393.09
cc95bee5397d2c44e076ccffd9dd766c,3,1,credit_card,86.9
add6fca600991376414a6352a0bf85dc,1,1,credit_card,98.09
0133a47b53fee66218790a8d7dcab993,1,1,credit_card,108.2
5ced629739c2b3247b4fcd4f0498c3bb,4,1,credit_card,106.9
fb2104a34e97e46284fa58dd06d93822,2,1,credit_card,72.33
6df9ffa833d86ae04c189ab4e7e7178e,1,1,credit_card,96.47
b811c8ca07716586e80c0bc4f2a6e39f,1,1,credit_card,69.9
88213db752ab501c8c0bb8ab26c57785,1,1,voucher,170.95
88213db752ab501c8c0bb8ab26c57785,1,2,voucher,80.85
ba1e2cba74b728e6e26fb11c5fa0b5c5,1,1,credit_card,37.61
46ec2c13d9aa10c56e1e9ca2ce449157,1,1,credit_card,169.18
f94344586ac6663aabd08cbb1381e347,1,1,credit_card,57.13
7cd18f37ab1d34465cd58f1c90911c6a,1,1,credit_card,106.86
20bbd29c20a83d9fb0ea838c4d57b804,3,1,credit_card,327.72
e14a9386fdb948edc71bf041755c28ce,1,1,credit_card,24.39
189ad663e5637efc07e90624075135d0,1,1,credit_card,53.13
06b709d62777971bc95e6c32886f3ddc,3,1,credit_card,191.67
5115750c51f268f7427daf3657d1a699,3,1,credit_card,145.47
dbc94ce4ff22c2daba89640dacc43949,1,1,credit_card,58.63
29a885dafe562f0f9368f6daa2e154b1,6,1,credit_card,68.94
c5c1bc50dd24bd493ca543401aa6d592,1,1,credit_card,47.79
b5e03d0242a051f67738e9173429060f,1,1,voucher,193.59
63db921554dc97611029590129e3f8c1,2,1,credit_card,145.47
2db16669af718bef9733a217683c1aa2,5,1,credit_card,106.9
edd37d8e55441d8062b5a65af46591ae,1,1,credit_card,53.9
96b0f7debb763d6546823ac47d15e739,3,1,credit_card,114.69
fba7b7aa64e3a63a92d02df5632420b2,1,1,credit_card,88.95
be000eea7b699cb1b93baa620f7ddfa0,2,1,credit_card,25.31
1222e9311dffa4c5cd4053294acab5d8,1,1,credit_card,105.77
5f62be06e875c3a8a5d6a8501f49bd6e,1,1,credit_card,50.18
b82952bb25c546f70b06015328e3deb3,4,1,credit_card,331.42
795b392abe9e445552c226621cf9638d,1,1,boleto,228.16
aab5db4b253f25b7bf17e667db8a9ab2,1,1,boleto,27.38
3f4a47a18c26d2b915dce45f2ea8f108,1,1,boleto,375.08
ab1a70d5cd14419a6f2c2aca5ee8a79b,1,1,boleto,614.21
b3f1e4bc7b905b1113fc0c5f7f140add,1,1,boleto,57.29
e0656680044e57cdeb0d3ec00c152a39,1,1,boleto,49.02
bcc74496281fa806f6939a8d8f80f232,1,1,boleto,19.06
6eea024105cfa90796c1f7f6e67fd6df,1,1,credit_card,70.34
e6fad28cb7f01e461467af959930ae8a,2,1,credit_card,101.51
5ea98f3baacd7b09f7c4cb24f198a47d,1,1,credit_card,33.13
7529c16dc744f2b86391b54c0c68902a,1,1,credit_card,24.77
fab28f3d1cfbe171566884703d82682e,1,1,credit_card,20.75
ff1f5f13541ce8f1a0755596df027a90,2,1,credit_card,142.41
21ecf6c28bbb0f0ff48c5e1299cdfcc3,1,1,credit_card,63.61
e01de4bb8dc46ea4d7e8c5ea3afe2f8d,1,1,credit_card,88.9
5c6e2b3612d27ef59e6a4a062b8d6cda,10,1,credit_card,105.94
fc395bfc7bc0ca54d0fa3e4cc90d055f,1,1,credit_card,69.32
0dc14d97b7620352fa9d94c709856bbe,1,1,credit_card,56.79
6ee6fd1234f0c9e3cdd22d46a05d37ed,1,1,voucher,20.0
6ee6fd1234f0c9e3cdd22d46a05d37ed,1,2,voucher,20.0
6ee6fd1234f0c9e3cdd22d46a05d37ed,1,3,voucher,14.13
d2271c114a00d818beaafcbd5b2b567d,2,1,credit_card,175.06
1d63bc71f05d7d540663b4314f166b92,4,1,credit_card,47.13
d92dbe0f8fe2fc3b2c7504b781940f6b,1,1,credit_card,82.33
7c01abde845d563a594a467b6a2afb67,1,1,credit_card,76.28
2029854412460f7320453b68566195bd,1,1,credit_card,41.88
95e418ea130a24742051eb864d986af5,8,1,credit_card,416.44
3fbe985bc5eb835042b9b9d3ddabe6ed,2,1,credit_card,53.34
5ffe2db36a9defb1bd3499a957bb6cd1,1,1,voucher,52.78
8a9c9e6f36131fb108495efe07936f02,4,1,credit_card,204.45
c626daefbb72f9641f300a3a680505a2,1,1,credit_card,93.56
b24c513ae059b13132d44a554342cbe7,10,1,credit_card,276.38
b8200ed1889a698e1dafdc27765b5b9b,8,1,credit_card,327.78
f97dcc876c24405357343e23a94ee226,1,1,credit_card,29.78
9c808eeed3e79336f8e007a7922cf8bc,1,1,credit_card,53.7
1b2bb7c2c68e882ede350ac20436790b,2,1,credit_card,58.22
fda1a539f5eb9cb47272718d3b833f79,1,1,credit_card,107.08
43b472b530ab77146d89289a28ea73db,1,1,credit_card,145.79
884dae7f32fadf17f249a1221917eacb,3,1,credit_card,106.9
1c0fd29e6a54b2331357d1cdc6ccc375,2,1,credit_card,118.61
3f4c8c4a121813018193c29d72146693,3,1,credit_card,53.96
fd654135e9d2b7c59f1f301c8b7eea44,3,1,credit_card,154.13
3020385e8473793b4a6dfbc3ea0359b9,8,1,credit_card,82.92
db6643e45b70fff7555a0600a9d405d2,1,1,credit_card,82.33
4b2dcf714729a31ae2d3b69b1dd35629,1,2,debit_card,191.73
42f37c1d84766adf49e05b3b654542e6,1,1,credit_card,39.69
22a0f64560b6a90eb7175a87387a1aa1,1,1,credit_card,33.23
4980f11ea6a3ac5a9e49b96f66d288cb,1,1,credit_card,63.37
0e7df24731cd4c42d68f0af94a452180,3,1,credit_card,121.5
b29a21199ca2b96225f35e4e3494bf8e,4,1,credit_card,140.31
07441f525824bc6b31d4dc19c5d49fc9,5,1,credit_card,106.9
f89c944bb3af9208247b34d8af3a52ed,3,1,credit_card,38.75
ed9e3ca1d3560e6c321537d5086418a0,2,1,credit_card,521.37
b064e7c32db081ff3c6283331d1669ce,2,1,credit_card,69.85
f16dee6de72d9dcf6b644a19233a39da,1,1,credit_card,55.22
4562a7b77a3a1ed958aae93f7ad87970,2,1,credit_card,62.39
e9136cf586a5b6aecf6fcd804542772c,1,1,credit_card,48.42
1b2cb1d3c4e28a1c9aad811ec9e88622,1,2,debit_card,37.39
31729ee39e754a1f3964aa52bdeff921,5,1,credit_card,58.03
ce42a8b69a1f006400c700bb5616f736,1,1,credit_card,61.86
d27bd1b2efafff52bd15c05de80e282b,2,1,credit_card,128.25
bc86c17a9dbe1b1bbdcd794e8b79763f,10,1,credit_card,646.36
b6d026ceb953f34800c739ee71d2b58c,4,1,credit_card,87.36
f796b91f7674469cc93e3d4ee2428840,1,1,credit_card,69.9
615915458e5cdf8939ae422e043ca879,10,2,credit_card,112.68
76aefeff2c589aa26a256fa71f0ac4d9,1,1,credit_card,121.74
ced9d48cd170ccf0a762bf379b4723fc,2,1,credit_card,76.39
ced9d48cd170ccf0a762bf379b4723fc,2,1,credit_card,76.39
4d482023bb4e9eed15c299bf7c88d7a0,1,1,credit_card,67.23
daf0e5a480cf841aaad91caf8783080e,6,1,credit_card,184.9
cf8a4a06e137d7ac5db32cb925d6aaa6,1,1,credit_card,201.68
d62a17b3c34827259aa27647123f551e,10,1,credit_card,332.86
a1c733660e7af5b2e3f805f83b1cdbbd,2,1,credit_card,98.16
b7a126656513ca4a59462228783ea29f,4,1,credit_card,214.31
cc8778d76e567b45082b7f52bce23095,3,1,credit_card,165.59
d2dc36eea9f7fda551cb3b32d3719b05,1,1,credit_card,115.6
73f6d0c9aaa5986e9a09ac3cb3aa2b57,8,1,credit_card,1067.23
07d23ebd900562c310938c158c23d6be,1,1,credit_card,41.79
f201d0924f68c1eadbe0e527ae947481,2,1,credit_card,82.33
ca7fc2f0ccaa981c829f79898f513337,1,1,credit_card,71.33
900de4b157969cc38729c3e0b81f9460,7,1,credit_card,92.36
5b431846416d0c400a970fee0d33b654,5,1,credit_card,95.37
2583425d8fd6d2a22d92c8480c1b546d,5,1,credit_card,158.91
163679b19841bb6d73176f4a5a80a0d6,6,1,credit_card,124.59
efd7cf5670f6d73cfc3dc75b23fe8c48,2,1,credit_card,126.64
61f6ae0e872b9606ece03b676b113436,4,1,credit_card,156.95
d264421b887f4e405264ade6f808e63f,8,1,credit_card,167.14
9f7474d5eab299f291d474286d5272ca,3,1,credit_card,70.27
8f4506a1cdcab32fde709a67d49778f5,5,1,credit_card,62.61
ce4ad5f005be92dc5c6931f9929f9f70,1,1,credit_card,76.79
1f32a04802e7ff7f138c9cb6138afa04,4,1,credit_card,49.13
0da04d75bfe8c0d805ea8f0d9fdd4f87,2,1,credit_card,100.85
5f827831438fdab57e6b6b98328b360e,3,1,credit_card,136.77
753a3deab4eed64bb300591cb01874b3,2,1,credit_card,114.73
620d254bc4b9c32cda7b908de600926a,8,1,credit_card,339.33
b88d2770687ac406cf224922ace6db95,3,1,credit_card,410.78
a7cc09fb58107d971a9b1f94e176a910,1,1,credit_card,135.72
31285ca150e26b7bdb5907743ac37046,8,1,credit_card,200.65
cdf44e8d562b9d32c7efe051c5cb71dd,1,1,credit_card,44.42
52f4f6a0214a72e8f2e149f18dc1ddf4,10,1,credit_card,159.36
b704eaf4ae9e9716ead0088db45a9b40,8,1,credit_card,87.95
0ea994498988bb636079e7d5d07b2833,4,1,credit_card,168.72
852932da64f94d3fc2b08b3fce2804a3,1,1,credit_card,69.9
0435762954ff586b155a3b8fe9c3e42f,1,1,credit_card,33.29
0677e9fcd8290ef724d4a55a094e9013,1,1,credit_card,51.96
eb9c386367b06468eb9334ad5a9f28bc,3,1,credit_card,214.77
e51a7a5c1c6ce1d21ebf3e613d42d735,6,1,credit_card,63.61
463b0a9c3935c1e7945bf2ae2285264c,5,1,credit_card,52.69
180597657d946ba6de40eb40c7425278,4,1,credit_card,48.62
688052146432ef8253587b930b01a06d,3,1,credit_card,346.09
e669e95aa5f8eea105055ad8829ef533,1,1,credit_card,67.54
89d89c06d4e340f4aab76ee09311062e,1,1,credit_card,180.78
b5c4393e0fffc94526b88d47d09dabe3,5,1,credit_card,200.39
f52bfec045777ffcef91bd05c59a7a4e,8,1,credit_card,282.41
d3f99233d90971004bf98c118aa4387e,6,1,credit_card,69.07
d3f99233d90971004bf98c118aa4387e,1,2,voucher,100.0
225a908d1c2933ac1db07ae1080bda07,1,1,voucher,210.26
a23e2fed47edbe9ae9cab6a995b8d1b9,3,1,credit_card,361.8
59153dae34968fe90642c6a919d61c09,3,1,credit_card,34.22
880ebe5ddd33884de90491bc1ede044d,1,1,credit_card,52.06
7c9454e9734bcf938b5b50af50269688,2,1,credit_card,27.29
dad0bbde895c4becabe332fcdfd47893,1,1,credit_card,74.16
48d893cb07996f5d9bd7df7fbc015fdb,1,1,credit_card,69.9
269b7af9855d9f15ae366874df6c3aeb,1,1,credit_card,57.34
9447fa0766ef67494824cbbdc2d58bcf,1,1,credit_card,62.69
946d0696a6d153daa95c80d8d83b1aa8,2,1,credit_card,92.36
744bade1fcf9ff3f31d860ace076d422,0,2,credit_card,58.69
f370f998e8d2012d2170b83ec47d29b2,9,1,credit_card,561.25
77cb6d29067ee101850eed31caa0caa0,4,1,credit_card,96.43
c534a24f77533c71cd75fc179d562bc6,3,1,credit_card,70.15
002175704e8b209f61b9ad5cfd92b60e,3,1,credit_card,123.11
2583d08371c2662c10a4db6a9d158826,4,1,credit_card,46.52
347a523a41b9c5ff0194b0cbdff11fc7,4,1,credit_card,224.87
9b070beae484bb1c36b85f9e8398c067,1,1,credit_card,54.13
a23316a0b0209f50c13935e4848e6b68,10,1,credit_card,144.06
e99ac811e8a9efe60a334a5a985ac28b,1,1,credit_card,146.38
ed737c73d49d514352d4a57de3ca77c2,2,1,credit_card,58.74
fdbe86571218c28f0e4259b726b1bd0b,1,1,credit_card,61.71
dafc0c54346cfd319912b0e59f23dee8,1,1,credit_card,191.51
d44422c925c8888c25fc8f9dc876fc8d,8,1,credit_card,106.9
250398691bc991a3d64e8472ef8526d3,5,1,credit_card,578.79
56b58249ffb3737fd1083df765e0838d,2,1,credit_card,149.76
a032ccc7ae1c571488bce168f110cdfe,1,1,credit_card,47.79
e17ed9c20d79f29256a4a514e8d07230,1,2,debit_card,118.43
61a55c274ac0029a7083da8ed99436ce,2,1,credit_card,80.02
114a99f9d47f2dae0f5666161cede6a6,2,1,credit_card,113.04
2d114e5114e6980e1f3f1362ba051eb5,1,1,credit_card,106.9
f0b8154297d0eb684b742a2dc764dd44,1,1,credit_card,52.7
f0b8154297d0eb684b742a2dc764dd44,1,2,voucher,21.49
014a68c3de4d252aa1cc0555551888cf,1,1,credit_card,25.77
ed12c1acf2aa565658a1353aa0443768,4,1,credit_card,203.79
4d3fd3b2bf5c3adc542718183a646bac,3,1,credit_card,69.9
7a240ceeef4e675b85598c68d9aed65f,1,1,credit_card,68.37
4ca7c5fc206f2f243a5cdfd1e32a614c,1,1,voucher,11.19
4ca7c5fc206f2f243a5cdfd1e32a614c,1,2,voucher,23.4
2a6c075539c6b091f954bc4af60d1455,4,1,credit_card,105.77
7344c860833e7ea5b676e4575b225d6c,3,1,credit_card,112.62
565ae5d5c36afa7e1e56a3fc790d335c,2,1,credit_card,27.38
6c9b54dfc2bd3e8b9dc0ac5032502cf1,5,1,credit_card,52.85
8ac52bf45b719c91c665c11e5696f199,5,1,credit_card,234.86
0341b60065c49221a27293793f11b117,4,1,credit_card,125.33
e9deefc5724bd9c035dc3727fa4ad4d0,1,1,credit_card,126.26
af3afcbdb956d1e158a0cb3ebd336d84,1,1,credit_card,69.44
610acaa0739947a89d5ed9f884c587cf,1,1,credit_card,67.13
60d1bad2dd9051ddf6155fa1965d5c72,5,1,credit_card,106.9
785f211a578f2b593e6ecaa4db29fdfb,5,1,credit_card,382.27
f18f6db78b8c9c74e42374c07bb78a7a,1,1,credit_card,28.54
86509c09dbafbcba748558e5f36d1e7c,1,1,voucher,53.9
6f3428447439d9e2de6274149281dae6,2,1,credit_card,48.13
2db65679ff1d05444ec29ab329f8ae82,6,1,credit_card,116.06
d0c354524623d11d33a8fc8abd7224f5,1,1,credit_card,88.9
f0fc730a1254996668db8e9161446323,1,1,credit_card,69.9
99d330b158a97e4b525cb725fa9571ec,3,1,credit_card,148.7
9da52e96be91c3e6ed43b4bcfeba4ad5,3,1,credit_card,129.2
6a7479a3e53e4e29f03b3ae5f83a5498,2,1,credit_card,267.62
e3f0b406629d8e6309d61f34a2087d71,8,1,credit_card,282.95
99e8d26256c4efdccfcac74efac68024,3,1,credit_card,108.54
a08c73f6a4bf5cb3433d36dcbc949de2,3,1,credit_card,211.91
288a5978e34c80fc47de91427ea8b70d,1,1,credit_card,78.25
26449e55a87a5c565d60238999c380ff,1,1,credit_card,91.17
2696ebd4a62f28dd7dd5ca5153baae83,1,2,debit_card,55.67
b2385a6b96543064201c7f066a2b9b56,10,1,credit_card,106.44
ed6a5bda2bc5622a2aa6c590eb109444,3,1,credit_card,149.63
f915ed1f1575306e94ead41f9a2a5750,4,1,credit_card,211.91
24c7fef753636c54b5290c9047a82432,4,1,credit_card,84.16
76b25fe0af9b04dfb3c2055e447d4492,1,1,credit_card,54.28
ef9d9d877db739de05e8c8f91938da1f,1,1,credit_card,411.87
41f5664d941acec0cd26680e8c6a4506,8,1,credit_card,84.38
6bb423d626b1fe312988ce43b39caf9a,1,1,credit_card,27.79
540aa72ba814b34b792f075b2164edd7,8,1,credit_card,275.89
dda3e0dbde3a2cd09432650b3634582d,4,1,credit_card,122.81
b262677a6cb936b2a95b3ba54cb51d6f,3,1,credit_card,106.9
7cba85540e273d2d75f23ee6e88c3214,2,1,credit_card,106.9
